date,site,EPTFUS,LASBOR,LASCIN,LASNOC,NYCHUM,PERSUB,TADBRA,noid,temp,humidity,pressure,wind,temp_max,temp_min,wind_direct,rain,night_span,weekday,year,month,day,season,julian,julian1,complete,month1,year1,year2,total_raw,EPTFUS_raw,LASBOR_raw,LASCIN_raw,LASNOC_raw,NYCHUM_raw,PERSUB_raw,TADBRA_raw,noid_raw,id_raw,total1_raw,total1_sd,EPTFUS_sd,LASBOR_sd,LASCIN_sd,LASNOC_sd,NYCHUM_sd,PERSUB_sd,TADBRA_sd,time
2017-09-09,Woodcon,0.5,0.166666667,0,0.166666667,0,0,0.166666667,0,18.33333333,66,99.18224237,12.64,23.88888889,12.77777778,60,0,11.35,Saturday,2017,9,9,Fall,252,252,yes,Sep,2017,2017,6,3,1,0,1,0,0,1,0,6,6,0.528634361,0.264317181,0.088105727,0,0.088105727,0,0,0.088105727,Fall-2017
2017-09-10,Woodcon,1,0,0,0,0,0,0,0,15.55555556,71,99.41927743,19.2,20.55555556,10.55555556,60,0,11.38333333,Sunday,2017,9,10,Fall,253,253,yes,Sep,2017,2017,2,2,0,0,0,0,0,0,0,2,2,0.175695461,0.175695461,0,0,0,0,0,0,Fall-2017
2017-09-14,Woodcon,0.666666667,0,0,0,0,0,0,0.333333333,23.33333333,80,98.20023997,11.2,27.22222222,18.88888889,220,0.0254,11.53333333,Thursday,2017,9,14,Fall,257,257,yes,Sep,2017,2017,6,4,0,0,0,0,0,0,2,4,6,0.520231214,0.346820809,0,0,0,0,0,0,Fall-2017
2017-09-15,Woodcon,0.2,0,0,0,0,0,0,0.8,22.77777778,77,98.57272364,3.68,28.33333333,17.22222222,340,0.0508,11.58333333,Friday,2017,9,15,Fall,258,258,yes,Sep,2017,2017,5,1,0,0,0,0,0,0,4,1,5,0.431654676,0.086330935,0,0,0,0,0,0,Fall-2017
2017-09-16,Woodcon,0.428571429,0,0,0,0.428571429,0,0,0.142857143,23.88888889,75,98.8097587,6.08,30,17.77777778,60,0,11.61666667,Saturday,2017,9,16,Fall,259,259,yes,Sep,2017,2017,7,3,0,0,0,3,0,0,1,6,7,0.602582496,0.258249641,0,0,0,0.258249641,0,0,Fall-2017
2017-09-17,Woodcon,0.166666667,0,0,0,0,0,0,0.833333333,23.33333333,80,98.70817224,7.52,28.88888889,17.77777778,30,0,11.66666667,Sunday,2017,9,17,Fall,260,260,yes,Sep,2017,2017,6,1,0,0,0,0,0,0,5,1,6,0.514285714,0.085714286,0,0,0,0,0,0,Fall-2017
2017-09-18,Woodcon,0.029411765,0.029411765,0,0,0.5,0,0,0.441176471,23.33333333,82,98.53886149,7.04,28.33333333,17.77777778,60,0,11.68333333,Monday,2017,9,18,Fall,261,261,yes,Sep,2017,2017,34,1,1,0,0,17,0,0,15,19,34,2.910128389,0.085592011,0.085592011,0,0,1.455064194,0,0,Fall-2017
2017-09-19,Woodcon,0.5,0,0,0,0,0,0,0.5,23.88888889,79,98.36955073,8.16,28.88888889,18.33333333,300,0,11.73333333,Tuesday,2017,9,19,Fall,262,262,yes,Sep,2017,2017,6,3,0,0,0,0,0,0,3,3,6,0.511363637,0.255681818,0,0,0,0,0,0,Fall-2017
2017-09-20,Woodcon,0,0,0,0,0.5,0,0,0.5,25,74,98.36955073,6.24,31.11111111,18.33333333,320,0,11.76666667,Wednesday,2017,9,20,Fall,263,263,yes,Sep,2017,2017,4,0,0,0,0,2,0,0,2,2,4,0.339943343,0,0,0,0,0.169971671,0,0,Fall-2017
2017-09-21,Woodcon,0.214285714,0,0,0.071428571,0.214285714,0,0.071428571,0.428571429,24.44444444,73,98.53886149,7.84,30.55555556,18.33333333,30,0,11.81666667,Thursday,2017,9,21,Fall,264,264,yes,Sep,2017,2017,14,3,0,0,1,3,0,1,6,8,14,1.184767278,0.253878702,0,0,0.084626234,0.253878702,0,0.084626234,Fall-2017
2017-09-22,Woodcon,0.111111111,0.111111111,0,0,0.111111111,0,0.111111111,0.555555556,24.44444444,74,98.57272364,3.52,30.55555556,18.33333333,60,0,11.83333333,Friday,2017,9,22,Fall,265,265,yes,Sep,2017,2017,9,1,1,0,0,1,0,1,5,4,9,0.76056338,0.084507042,0.084507042,0,0,0.084507042,0,0.084507042,Fall-2017
2017-09-23,Woodcon,0.71875,0,0,0,0,0,0.046875,0.234375,23.88888889,70,98.57272364,7.52,30,17.77777778,60,0,11.86666667,Saturday,2017,9,23,Fall,266,266,yes,Sep,2017,2017,64,46,0,0,0,0,0,3,15,49,64,5.393258425,3.876404493,0,0,0,0,0,0.252808989,Fall-2017
2017-09-24,Woodcon,0.3125,0.0625,0,0,0.0625,0,0.125,0.4375,23.88888889,67,98.64044794,7.68,29.44444444,17.77777778,70,0,11.91666667,Sunday,2017,9,24,Fall,267,267,yes,Sep,2017,2017,16,5,1,0,0,1,0,2,7,9,16,1.342657342,0.419580419,0.083916084,0,0,0.083916084,0,0.167832168,Fall-2017
2017-09-25,Woodcon,0.4,0.1,0,0,0,0,0,0.5,24.44444444,72,98.36955073,12.96,29.44444444,18.88888889,60,0,11.95,Monday,2017,9,25,Fall,268,268,yes,Sep,2017,2017,10,4,1,0,0,0,0,0,5,5,10,0.836820084,0.334728033,0.083682008,0,0,0,0,0,Fall-2017
2017-09-26,Woodcon,0.526315789,0,0,0,0,0,0,0.473684211,25,79,98.20023997,11.68,30,19.44444444,40,0,12,Tuesday,2017,9,26,Fall,269,269,yes,Sep,2017,2017,19,10,0,0,0,0,0,0,9,10,19,1.583333333,0.833333333,0,0,0,0,0,0,Fall-2017
2017-09-27,Woodcon,0.235294118,0.058823529,0,0.058823529,0,0,0.117647059,0.529411765,26.11111111,65,98.03092921,8.64,32.22222222,20,30,0,12.01666667,Wednesday,2017,9,27,Fall,270,270,yes,Sep,2017,2017,17,4,1,0,1,0,0,2,9,8,17,1.414701803,0.332871012,0.083217753,0,0.083217753,0,0,0.166435506,Fall-2017
2017-09-28,Woodcon,0.076923077,0,0,0,0.230769231,0,0,0.692307692,25,62,98.03092921,7.84,32.22222222,17.77777778,300,0,12.06666667,Thursday,2017,9,28,Fall,271,271,yes,Sep,2017,2017,13,1,0,0,0,3,0,0,9,4,13,1.077348066,0.082872928,0,0,0,0.248618784,0,0,Fall-2017
2017-09-29,Woodcon,0.25,0,0,0,0,0,0,0.75,18.88888889,64,98.60658579,9.28,22.77777778,15,50,0,12.1,Friday,2017,9,29,Fall,272,272,yes,Sep,2017,2017,4,1,0,0,0,0,0,0,3,1,4,0.330578512,0.082644628,0,0,0,0,0,0,Fall-2017
2017-09-30,Woodcon,0,0,0,0,0,0,0,1,18.33333333,52,98.97906946,14.24,23.88888889,12.22222222,40,0,12.15,Saturday,2017,9,30,Fall,273,273,yes,Sep,2017,2017,1,0,0,0,0,0,0,0,1,0,1,0.082304527,0,0,0,0,0,0,0,Fall-2017
2018-09-05,Woodcon,0.666666667,0,0,0,0,0,0,0.333333333,27.22222222,76,99.11451806,6.88,31.66666667,22.77777778,60,0,11.2,Wednesday,2018,9,5,Fall,248,248,yes,Sep,2018,2018,6,4,0,0,0,0,0,0,2,4,6,0.535714286,0.357142857,0,0,0,0,0,0,Fall-2018
2018-09-06,Woodcon,0.5,0.166666667,0,0,0,0,0,0.333333333,27.77777778,74,98.97906946,5.44,33.33333333,22.22222222,310,0,11.23333333,Thursday,2018,9,6,Fall,249,249,yes,Sep,2018,2018,12,6,2,0,0,0,0,0,4,8,12,1.068249258,0.534124629,0.178041543,0,0,0,0,0,Fall-2018
2018-09-07,Woodcon,0.333333333,0,0,0,0,0,0,0.666666667,27.22222222,80,98.70817224,4.8,32.22222222,22.22222222,80,0.1016,11.28333333,Friday,2018,9,7,Fall,250,250,yes,Sep,2018,2018,12,4,0,0,0,0,0,0,8,4,12,1.06351551,0.35450517,0,0,0,0,0,0,Fall-2018
2018-09-08,Woodcon,0,0,0,0,0,0,0,1,25.55555556,86,98.36955073,8.64,30.55555556,20.55555556,100,0.3556,11.31666667,Saturday,2018,9,8,Fall,251,251,yes,Sep,2018,2018,6,0,0,0,0,0,0,0,6,0,6,0.530191458,0,0,0,0,0,0,0,Fall-2018
2018-09-09,Woodcon,0.2,0,0,0,0,0,0,0.8,19.44444444,97,98.26796427,14.56,21.11111111,17.22222222,40,2.413,11.35,Sunday,2018,9,9,Fall,252,252,yes,Sep,2018,2018,10,2,0,0,0,0,0,0,8,2,10,0.881057269,0.176211454,0,0,0,0,0,0,Fall-2018
2018-09-10,Woodcon,0.833333333,0,0,0,0,0,0,0.166666667,20.55555556,97,98.36955073,9.28,23.88888889,17.22222222,60,0.1524,11.38333333,Monday,2018,9,10,Fall,253,253,yes,Sep,2018,2018,12,10,0,0,0,0,0,0,2,10,12,1.054172768,0.878477306,0,0,0,0,0,0,Fall-2018
2018-09-11,Woodcon,1,0,0,0,0,0,0,0,25.55555556,86,98.64044794,5.6,30.55555556,20,140,0.4572,11.43333333,Tuesday,2018,9,11,Fall,254,254,yes,Sep,2018,2018,2,2,0,0,0,0,0,0,0,2,2,0.174927114,0.174927114,0,0,0,0,0,0,Fall-2018
2018-09-12,Woodcon,0.384615385,0,0,0,0,0,0,0.615384615,25,91,98.84362085,11.68,28.88888889,21.11111111,70,0,11.46666667,Wednesday,2018,9,12,Fall,255,255,yes,Sep,2018,2018,26,10,0,0,0,0,0,0,16,10,26,2.26744186,0.872093023,0,0,0,0,0,0,Fall-2018
2018-09-13,Woodcon,1,0,0,0,0,0,0,0,24.44444444,87,98.70817224,17.44,27.22222222,21.66666667,20,0,11.5,Thursday,2018,9,13,Fall,256,256,yes,Sep,2018,2018,2,2,0,0,0,0,0,0,0,2,2,0.173913043,0.173913043,0,0,0,0,0,0,Fall-2018
2018-09-15,Woodcon,0,0,0,0.5,0,0.5,0,0,23.33333333,96,98.20023997,31.2,23.88888889,22.22222222,50,2.2606,11.58333333,Saturday,2018,9,15,Fall,258,258,yes,Sep,2018,2018,4,0,0,0,2,0,2,0,0,4,4,0.345323741,0,0,0,0.172661871,0,0.172661871,0,Fall-2018
2018-09-18,Woodcon,0.2,0.04,0,0.12,0,0,0,0.64,25.55555556,77,98.03092921,12.8,30,21.11111111,320,0,11.68333333,Tuesday,2018,9,18,Fall,261,261,yes,Sep,2018,2018,50,10,2,0,6,0,0,0,32,18,50,4.279600572,0.855920114,0.171184023,0,0.513552069,0,0,0,Fall-2018
2018-09-19,Woodcon,0.5,0.166666667,0,0,0.166666667,0,0,0.166666667,25,71,98.30182642,4.64,31.66666667,17.77777778,320,0,11.73333333,Wednesday,2018,9,19,Fall,262,262,yes,Sep,2018,2018,12,6,2,0,0,2,0,0,2,10,12,1.022727273,0.511363637,0.170454546,0,0,0.170454546,0,0,Fall-2018
2018-09-20,Woodcon,0,0,0,0,0,0,0,1,26.11111111,75,98.77589655,8,31.11111111,20.55555556,230,0,11.76666667,Thursday,2018,9,20,Fall,263,263,yes,Sep,2018,2018,10,0,0,0,0,0,0,0,10,0,10,0.849858357,0,0,0,0,0,0,0,Fall-2018
2018-09-21,Woodcon,0.578947368,0,0,0,0.184210526,0,0,0.236842105,26.11111111,80,98.94520731,14.08,30.55555556,21.66666667,210,0,11.81666667,Friday,2018,9,21,Fall,264,264,yes,Sep,2018,2018,38,22,0,0,0,7,0,0,9,29,38,3.215796896,1.86177715,0,0,0,0.592383639,0,0,Fall-2018
2018-09-22,Woodcon,0.193181818,0,0,0.022727273,0.022727273,0,0.181818182,0.579545455,26.11111111,78,98.67431009,9.76,31.66666667,20.55555556,180,0,11.83333333,Saturday,2018,9,22,Fall,265,265,yes,Sep,2018,2018,176,34,0,0,4,4,0,32,102,74,176,14.87323944,2.873239437,0,0,0.338028169,0.338028169,0,2.704225353,Fall-2018
2018-09-23,Woodcon,0.5,0,0,0,0,0,0,0.5,19.44444444,95,98.8097587,12.48,21.66666667,17.22222222,50,0,11.86666667,Sunday,2018,9,23,Fall,266,266,yes,Sep,2018,2018,4,2,0,0,0,0,0,0,2,2,4,0.337078652,0.168539326,0,0,0,0,0,0,Fall-2018
2018-09-24,Woodcon,0,0,0,0,0,0,0,1,18.33333333,97,99.14838022,12.96,20,16.66666667,60,0,11.91666667,Monday,2018,9,24,Fall,267,267,yes,Sep,2018,2018,2,0,0,0,0,0,0,0,2,0,2,0.167832168,0,0,0,0,0,0,0,Fall-2018
2018-09-25,Woodcon,0.619565217,0,0,0.02173913,0,0,0.065217391,0.293478261,23.88888889,87,99.04679376,4.96,28.33333333,18.88888889,90,0,11.95,Tuesday,2018,9,25,Fall,268,268,yes,Sep,2018,2018,184,114,0,0,4,0,0,12,54,130,184,15.39748954,9.539748954,0,0,0.334728033,0,0,1.0041841,Fall-2018
2018-09-26,Woodcon,0.25,0,0,0,0,0,0.3125,0.4375,24.44444444,88,98.57272364,11.04,30,18.33333333,280,0.4318,12,Wednesday,2018,9,26,Fall,269,269,yes,Sep,2018,2018,32,8,0,0,0,0,0,10,14,18,32,2.666666667,0.666666667,0,0,0,0,0,0.833333333,Fall-2018
2018-09-27,Woodcon,0.454545455,0,0,0,0,0,0,0.545454545,22.77777778,95,98.47113718,7.84,26.66666667,18.88888889,180,0.4572,12.01666667,Thursday,2018,9,27,Fall,270,270,yes,Sep,2018,2018,22,10,0,0,0,0,0,0,12,10,22,1.830790568,0.832177531,0,0,0,0,0,0,Fall-2018
2018-09-28,Woodcon,0.357142857,0,0,0,0,0,0.214285714,0.428571429,22.22222222,87,98.60658579,8.64,26.11111111,18.33333333,220,0,12.06666667,Friday,2018,9,28,Fall,271,271,yes,Sep,2018,2018,28,10,0,0,0,0,0,6,12,16,28,2.320441988,0.828729282,0,0,0,0,0,0.497237569,Fall-2018
2018-09-29,Woodcon,0.285714286,0,0,0,0,0,0,0.714285714,22.22222222,84,99.04679376,7.04,27.22222222,16.66666667,60,0,12.1,Saturday,2018,9,29,Fall,272,272,yes,Sep,2018,2018,14,4,0,0,0,0,0,0,10,4,14,1.157024793,0.330578512,0,0,0,0,0,0,Fall-2018
2018-09-30,Woodcon,0.285714286,0,0,0,0,0,0.142857143,0.571428571,21.66666667,83,99.31769097,7.36,26.11111111,17.22222222,110,0,12.15,Sunday,2018,9,30,Fall,273,273,yes,Sep,2018,2018,14,4,0,0,0,0,0,2,8,6,14,1.152263374,0.329218107,0,0,0,0,0,0.164609053,Fall-2018
2019-09-01,Woodcon,0.545454545,0,0,0,0,0,0,0.454545455,23.88888889,72,98.97906946,9.6,28.88888889,18.33333333,110,0,11.05,Sunday,2019,9,1,Fall,244,244,yes,Sep,2019,2019,11,6,0,0,0,0,0,0,5,6,11,0.995475113,0.542986425,0,0,0,0,0,0,Fall-2019
2019-09-02,Woodcon,0.125,0.125,0,0.125,0,0,0,0.625,25.55555556,73,98.64044794,5.44,31.66666667,18.88888889,60,0,11.1,Monday,2019,9,2,Fall,245,245,yes,Sep,2019,2019,8,1,1,0,1,0,0,0,5,3,8,0.720720721,0.09009009,0.09009009,0,0.09009009,0,0,0,Fall-2019
2019-09-03,Woodcon,0.5,0.25,0,0,0,0,0,0.25,26.66666667,72,98.47113718,6.88,31.66666667,21.11111111,60,0,11.13333333,Tuesday,2019,9,3,Fall,246,246,yes,Sep,2019,2019,4,2,1,0,0,0,0,0,1,3,4,0.359281437,0.179640719,0.089820359,0,0,0,0,0,Fall-2019
2019-09-04,Woodcon,0.125,0,0,0,0.25,0,0,0.625,25.55555556,74,98.40341288,5.76,31.66666667,19.44444444,170,0,11.18333333,Wednesday,2019,9,4,Fall,247,247,yes,Sep,2019,2019,8,1,0,0,0,2,0,0,5,3,8,0.715350224,0.089418778,0,0,0,0.178837556,0,0,Fall-2019
2019-09-05,Woodcon,0,0.5,0,0,0,0,0,0.5,24.44444444,81,98.03092921,18.88,26.66666667,22.22222222,20,0,11.2,Thursday,2019,9,5,Fall,248,248,yes,Sep,2019,2019,2,0,1,0,0,0,0,0,1,1,2,0.178571429,0,0.089285714,0,0,0,0,0,Fall-2019
2019-09-06,Woodcon,0.777777778,0.111111111,0,0,0,0,0,0.111111111,26.11111111,58,97.79389415,16.48,31.11111111,21.11111111,30,0,11.23333333,Friday,2019,9,6,Fall,249,249,yes,Sep,2019,2019,9,7,1,0,0,0,0,0,1,8,9,0.801186944,0.623145401,0.089020772,0,0,0,0,0,Fall-2019
2019-09-07,Woodcon,1,0,0,0,0,0,0,0,25,58,98.09865351,8.64,31.11111111,18.88888889,310,0,11.28333333,Saturday,2019,9,7,Fall,250,250,yes,Sep,2019,2019,1,1,0,0,0,0,0,0,0,1,1,0.088626292,0.088626292,0,0,0,0,0,0,Fall-2019
2019-09-08,Woodcon,0.5,0,0,0,0,0,0,0.5,25,66,98.47113718,6.4,31.66666667,18.33333333,40,0,11.31666667,Sunday,2019,9,8,Fall,251,251,yes,Sep,2019,2019,2,1,0,0,0,0,0,0,1,1,2,0.176730486,0.088365243,0,0,0,0,0,0,Fall-2019
2019-09-09,Woodcon,0.25,0,0,0,0.25,0,0,0.5,25.55555556,80,98.84362085,7.84,31.11111111,20,40,0,11.35,Monday,2019,9,9,Fall,252,252,yes,Sep,2019,2019,4,1,0,0,0,1,0,0,2,2,4,0.352422907,0.088105727,0,0,0,0.088105727,0,0,Fall-2019
2019-09-10,Woodcon,0.666666667,0.333333333,0,0,0,0,0,0,26.66666667,79,99.24996667,8.32,31.11111111,21.66666667,150,0,11.38333333,Tuesday,2019,9,10,Fall,253,253,yes,Sep,2019,2019,3,2,1,0,0,0,0,0,0,3,3,0.263543192,0.175695461,0.087847731,0,0,0,0,0,Fall-2019
2019-09-11,Woodcon,0.6,0.05,0,0,0,0,0,0.35,27.22222222,77,99.14838022,7.52,33.33333333,21.11111111,20,0.0254,11.43333333,Wednesday,2019,9,11,Fall,254,254,yes,Sep,2019,2019,20,12,1,0,0,0,0,0,7,13,20,1.749271138,1.049562683,0.087463557,0,0,0,0,0,Fall-2019
2019-09-12,Woodcon,0.4,0,0,0,0,0,0,0.6,28.88888889,68,98.8097587,7.36,35,22.22222222,30,0,11.46666667,Thursday,2019,9,12,Fall,255,255,yes,Sep,2019,2019,5,2,0,0,0,0,0,0,3,2,5,0.436046512,0.174418605,0,0,0,0,0,0,Fall-2019
2019-09-13,Woodcon,0,0,0,0,0,0,0,1,25,86,99.18224237,14.4,27.77777778,22.22222222,80,0.0254,11.5,Friday,2019,9,13,Fall,256,256,yes,Sep,2019,2019,1,0,0,0,0,0,0,0,1,0,1,0.086956522,0,0,0,0,0,0,0,Fall-2019
2019-09-14,Woodcon,0,0.333333333,0,0,0.333333333,0,0,0.333333333,23.88888889,84,99.21610452,6.56,27.22222222,20,120,0,11.53333333,Saturday,2019,9,14,Fall,257,257,yes,Sep,2019,2019,3,0,1,0,0,1,0,0,1,2,3,0.260115607,0,0.086705202,0,0,0.086705202,0,0,Fall-2019
2019-09-15,Woodcon,0.470588235,0,0,0,0.058823529,0,0,0.470588235,26.11111111,77,98.877483,3.84,31.11111111,21.11111111,80,0,11.58333333,Sunday,2019,9,15,Fall,258,258,yes,Sep,2019,2019,17,8,0,0,0,1,0,0,8,9,17,1.4676259,0.690647482,0,0,0,0.086330935,0,0,Fall-2019
2019-09-16,Woodcon,0,0,0,0,0,0,0,1,25.55555556,67,98.57272364,4.96,32.77777778,18.33333333,30,0,11.61666667,Monday,2019,9,16,Fall,259,259,yes,Sep,2019,2019,1,0,0,0,0,0,0,0,1,0,1,0.086083214,0,0,0,0,0,0,0,Fall-2019
2019-09-18,Woodcon,1,0,0,0,0,0,0,0,21.11111111,69,98.84362085,11.04,25.55555556,16.11111111,50,0,11.68333333,Wednesday,2019,9,18,Fall,261,261,yes,Sep,2019,2019,1,1,0,0,0,0,0,0,0,1,1,0.085592011,0.085592011,0,0,0,0,0,0,Fall-2019
2019-09-19,Woodcon,0,0,0,0,0,0,0,1,18.33333333,68,99.24996667,8.32,23.33333333,12.77777778,80,0,11.73333333,Thursday,2019,9,19,Fall,262,262,yes,Sep,2019,2019,2,0,0,0,0,0,0,0,2,0,2,0.170454546,0,0,0,0,0,0,0,Fall-2019
2019-09-20,Woodcon,0.5,0,0,0,0.125,0,0,0.375,18.33333333,67,99.35155313,5.44,26.11111111,10.55555556,190,0,11.76666667,Friday,2019,9,20,Fall,263,263,yes,Sep,2019,2019,8,4,0,0,0,1,0,0,3,5,8,0.679886685,0.339943343,0,0,0,0.084985836,0,0,Fall-2019
2019-09-21,Woodcon,1,0,0,0,0,0,0,0,22.77777778,64,99.21610452,9.44,30.55555556,14.44444444,270,0,11.81666667,Saturday,2019,9,21,Fall,264,264,yes,Sep,2019,2019,2,2,0,0,0,0,0,0,0,2,2,0.169252468,0.169252468,0,0,0,0,0,0,Fall-2019
2019-09-22,Woodcon,0.230769231,0,0,0,0.538461538,0,0,0.230769231,25,61,98.91134515,12.16,31.66666667,17.77777778,210,0,11.83333333,Sunday,2019,9,22,Fall,265,265,yes,Sep,2019,2019,13,3,0,0,0,7,0,0,3,10,13,1.09859155,0.253521127,0,0,0,0.591549296,0,0,Fall-2019
2019-09-23,Woodcon,0.6,0,0,0,0,0,0,0.4,24.44444444,56,98.43727503,12.64,31.66666667,17.22222222,290,0,11.86666667,Monday,2019,9,23,Fall,266,266,yes,Sep,2019,2019,20,12,0,0,0,0,0,0,8,12,20,1.685393258,1.011235955,0,0,0,0,0,0,Fall-2019
2019-09-24,Woodcon,0.75,0,0,0,0.0625,0,0,0.1875,24.44444444,57,98.09865351,8.96,30,18.33333333,320,0,11.91666667,Tuesday,2019,9,24,Fall,267,267,yes,Sep,2019,2019,16,12,0,0,0,1,0,0,3,13,16,1.342657342,1.006993007,0,0,0,0.083916084,0,0,Fall-2019
2019-09-25,Woodcon,0.875,0,0,0,0.041666667,0,0,0.083333333,22.77777778,67,98.13251566,6.88,30,15,240,0,11.95,Wednesday,2019,9,25,Fall,268,268,yes,Sep,2019,2019,24,21,0,0,0,1,0,0,2,22,24,2.008368201,1.757322176,0,0,0,0.083682008,0,0,Fall-2019
2019-09-26,Woodcon,0.615384615,0,0,0.076923077,0,0,0,0.307692308,25.55555556,66,97.99706706,9.44,33.33333333,17.77777778,240,0,12,Thursday,2019,9,26,Fall,269,269,yes,Sep,2019,2019,13,8,0,0,1,0,0,0,4,9,13,1.083333333,0.666666667,0,0,0.083333333,0,0,0,Fall-2019
2019-09-27,Woodcon,0.666666667,0,0,0,0,0,0,0.333333333,25.55555556,69,98.47113718,11.04,30.55555556,20,170,1.3716,12.01666667,Friday,2019,9,27,Fall,270,270,yes,Sep,2019,2019,6,4,0,0,0,0,0,0,2,4,6,0.499306519,0.332871012,0,0,0,0,0,0,Fall-2019
2019-09-28,Woodcon,0.166666667,0,0,0.333333333,0,0,0,0.5,26.11111111,79,98.7420344,10.72,31.11111111,21.11111111,220,0,12.06666667,Saturday,2019,9,28,Fall,271,271,yes,Sep,2019,2019,6,1,0,0,2,0,0,0,3,3,6,0.497237569,0.082872928,0,0,0.165745856,0,0,0,Fall-2019
2019-09-29,Woodcon,0.371428571,0,0,0,0,0,0.057142857,0.571428571,27.77777778,71,98.97906946,7.84,34.44444444,20.55555556,40,0,12.1,Sunday,2019,9,29,Fall,272,272,yes,Sep,2019,2019,35,13,0,0,0,0,0,2,20,15,35,2.892561983,1.074380165,0,0,0,0,0,0.165289256,Fall-2019
2019-09-30,Woodcon,0.571428571,0,0,0.142857143,0,0,0,0.285714286,24.44444444,91,98.97906946,7.36,27.77777778,21.11111111,60,0,12.15,Monday,2019,9,30,Fall,273,273,yes,Sep,2019,2019,7,4,0,0,1,0,0,0,2,5,7,0.576131687,0.329218107,0,0,0.082304527,0,0,0,Fall-2019
2020-09-01,Woodcon,0,0,0,0,0,0,0,1,23.88888889,0,98.43727503,6.88,27.22222222,20,350,0,11.1,Tuesday,2020,9,1,Fall,245,245,yes,Sep,2020,2020,1,0,0,0,0,0,0,0,1,0,1,0.09009009,0,0,0,0,0,0,0,Fall-2020
2020-09-02,Woodcon,0,0,0,0,0,0,0,1,27.22222222,0,98.23410212,9.44,31.66666667,22.22222222,220,0,11.13333333,Wednesday,2020,9,2,Fall,246,246,yes,Sep,2020,2020,1,0,0,0,0,0,0,0,1,0,1,0.089820359,0,0,0,0,0,0,0,Fall-2020
2020-09-03,Woodcon,0.692307692,0,0,0,0,0,0,0.307692308,27.77777778,0,98.09865351,11.68,32.22222222,22.77777778,240,0,11.18333333,Thursday,2020,9,3,Fall,247,247,yes,Sep,2020,2020,13,9,0,0,0,0,0,0,4,9,13,1.162444114,0.804769002,0,0,0,0,0,0,Fall-2020
2020-09-04,Woodcon,0.421052632,0,0,0,0,0,0.026315789,0.552631579,26.66666667,0,98.36955073,9.76,31.11111111,21.66666667,310,0,11.2,Friday,2020,9,4,Fall,248,248,yes,Sep,2020,2020,38,16,0,0,0,0,0,1,21,17,38,3.392857143,1.428571429,0,0,0,0,0,0.089285714,Fall-2020
2020-09-05,Woodcon,0.666666667,0.083333333,0,0,0,0,0,0.25,21.66666667,0,99.08065591,11.04,26.66666667,16.66666667,70,0,11.23333333,Saturday,2020,9,5,Fall,249,249,yes,Sep,2020,2020,12,8,1,0,0,0,0,0,3,9,12,1.068249258,0.712166172,0.089020772,0,0,0,0,0,Fall-2020
2020-09-06,Woodcon,0.666666667,0,0,0.047619048,0,0,0,0.285714286,20.55555556,0,99.01293161,5.6,26.66666667,13.88888889,40,0,11.28333333,Sunday,2020,9,6,Fall,250,250,yes,Sep,2020,2020,21,14,0,0,1,0,0,0,6,15,21,1.861152142,1.240768095,0,0,0.088626292,0,0,0,Fall-2020
2020-09-07,Woodcon,0.590909091,0,0,0,0,0,0,0.409090909,21.11111111,0,98.60658579,4.96,27.77777778,14.44444444,30,0,11.31666667,Monday,2020,9,7,Fall,251,251,yes,Sep,2020,2020,22,13,0,0,0,0,0,0,9,13,22,1.944035346,1.148748159,0,0,0,0,0,0,Fall-2020
2020-09-08,Woodcon,0.75,0,0,0,0,0,0,0.25,21.66666667,0,98.67431009,10.24,27.77777778,15.55555556,60,0.0254,11.35,Tuesday,2020,9,8,Fall,252,252,yes,Sep,2020,2020,8,6,0,0,0,0,0,0,2,6,8,0.704845815,0.528634361,0,0,0,0,0,0,Fall-2020
2020-09-09,Woodcon,0,0,0,0,0,0,0,1,24.44444444,0,98.91134515,14.24,27.22222222,21.66666667,60,0.2286,11.38333333,Wednesday,2020,9,9,Fall,253,253,yes,Sep,2020,2020,2,0,0,0,0,0,0,0,2,0,2,0.175695461,0,0,0,0,0,0,0,Fall-2020
2020-09-10,Woodcon,0,0,0,0,0,0,0.5,0.5,25.55555556,0,98.97906946,6.08,28.33333333,22.22222222,20,0.2032,11.43333333,Thursday,2020,9,10,Fall,254,254,yes,Sep,2020,2020,2,0,0,0,0,0,0,1,1,1,2,0.174927114,0,0,0,0,0,0,0.087463557,Fall-2020
2020-09-12,Woodcon,0.5,0.25,0,0,0,0,0,0.25,22.22222222,0,98.8097587,13.76,25,19.44444444,80,0.0254,11.5,Saturday,2020,9,12,Fall,256,256,yes,Sep,2020,2020,4,2,1,0,0,0,0,0,1,3,4,0.347826087,0.173913043,0.086956522,0,0,0,0,0,Fall-2020
2020-09-13,Woodcon,0.64,0,0,0,0.04,0,0,0.32,22.77777778,0,98.7420344,7.68,27.77777778,17.22222222,100,0,11.53333333,Sunday,2020,9,13,Fall,257,257,yes,Sep,2020,2020,25,16,0,0,0,1,0,0,8,17,25,2.167630058,1.387283237,0,0,0,0.086705202,0,0,Fall-2020
2020-09-14,Woodcon,0.5,0,0,0,0,0,0,0.5,22.77777778,0,98.8097587,12.64,26.66666667,18.33333333,50,0,11.58333333,Monday,2020,9,14,Fall,258,258,yes,Sep,2020,2020,2,1,0,0,0,0,0,0,1,1,2,0.172661871,0.086330935,0,0,0,0,0,0,Fall-2020
